BillingDate,y_true
2021-07-12,169200.12
2021-07-13,124800.01
2021-07-14,202800.06
2021-07-15,0.04
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,169200.0
2021-07-20,113100.0
2021-07-21,0.02
2021-07-22,169200.0
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,169600.03
2021-07-27,0.02
2021-07-28,177000.04
2021-07-29,0.02
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,169600.06
2021-08-03,78000.0
2021-08-04,0.03
2021-08-05,113100.05
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,0.02
2021-08-09,113100.07
2021-08-10,0.0
2021-08-11,196500.0
2021-08-12,163800.01
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,0.04
2021-08-16,122400.01999999999
2021-08-17,0.01
2021-08-18,0.06
2021-08-19,226200.05
2021-08-20,0.0
2021-08-21,0.0
2021-08-22,0.01
2021-08-23,0.0
2021-08-24,208200.03
2021-08-25,0.04
2021-08-26,78000.06
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,0.03
2021-08-30,113100.0
2021-08-31,0.03
2021-09-01,196500.02
2021-09-02,113100.02
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.03
2021-09-07,208200.07
2021-09-08,0.02
2021-09-09,152100.04
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,0.08
2021-09-13,0.06
2021-09-14,208200.0
2021-09-15,113100.03
2021-09-16,0.02
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.02
2021-09-20,239400.02
2021-09-21,0.02
2021-09-22,113100.02
2021-09-23,0.02
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,354000.01
2021-09-28,0.01
2021-09-29,113100.02
2021-09-30,0.11000000000000001
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.02
2021-10-04,152100.04
2021-10-05,0.0
2021-10-06,113100.0
2021-10-07,113100.06
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,122400.04000000001
2021-10-12,163893.6
2021-10-13,0.08
2021-10-14,290100.01
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.05
2021-10-18,124800.0
2021-10-19,113100.03
2021-10-20,0.04
2021-10-21,161400.0
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,124800.1
2021-10-26,0.02
2021-10-27,161400.06
2021-10-28,202800.04
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.02
2021-11-02,152100.0
2021-11-03,113100.02
2021-11-04,78330.01999999999
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.04
2021-11-08,0.04
2021-11-09,163800.04
2021-11-10,113100.04
2021-11-11,157500.1
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,78000.0
2021-11-16,0.0
2021-11-17,0.09000000000000001
2021-11-18,208200.02
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,202800.07
2021-11-23,113100.02
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,0.0
2021-11-28,0.02
2021-11-29,196500.12
2021-11-30,163800.0
2021-12-01,0.01
2021-12-02,163800.04
2021-12-03,0.0
2021-12-04,0.0
2021-12-05,0.02
2021-12-06,157500.0
2021-12-07,113100.0
2021-12-08,163800.0
2021-12-09,208574.38
2021-12-10,0.0
2021-12-11,0.0
2021-12-12,0.02
2021-12-13,0.06
2021-12-14,113100.04
2021-12-15,157500.04
2021-12-16,0.02
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,117000.01
2021-12-21,0.0
2021-12-22,122400.0
2021-12-23,0.0
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,163800.02
2021-12-28,0.01
2021-12-29,0.05
2021-12-30,0.0
2021-12-31,0.0
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,113100.08
2022-01-04,0.02
2022-01-05,163800.05
2022-01-06,113100.03
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,122400.04000000001
2022-01-11,208200.04
2022-01-12,0.0
2022-01-13,163800.02
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.02
2022-01-17,113100.0
2022-01-18,93600.0
2022-01-19,161400.14
2022-01-20,0.06
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,113100.0
2022-01-25,163800.0
2022-01-26,157500.16
2022-01-27,113100.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.02
2022-01-31,0.0
2022-02-01,208200.0
2022-02-02,0.02
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,163800.0
2022-02-08,208200.03
2022-02-09,0.02
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,152100.0
2022-02-14,122400.04000000001
2022-02-15,0.0
2022-02-16,163800.01
2022-02-17,78000.0
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,157500.04
2022-02-22,0.0
2022-02-23,202800.0
2022-02-24,124800.0
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,0.04
2022-02-28,0.04
2022-03-01,247200.0
2022-03-02,163800.02
2022-03-03,78000.02
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,0.02
2022-03-08,247200.02
2022-03-09,0.02
2022-03-10,169200.02
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,124800.02
2022-03-15,78000.0
2022-03-16,208200.02
2022-03-17,0.04
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,163800.04
2022-03-22,208200.04
2022-03-23,0.08
2022-03-24,78000.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,163800.03
2022-03-29,122400.0
2022-03-30,0.05
2022-03-31,202800.04
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,163800.1
2022-04-05,163800.04
2022-04-06,0.04
2022-04-07,169200.04
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,157500.02
2022-04-12,124800.02
2022-04-13,0.03
2022-04-14,0.02
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.04
2022-04-19,672300.0
2022-04-20,91200.01999999999
2022-04-21,0.02
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,91200.04000000001
2022-04-26,0.02
2022-04-27,163800.0
2022-04-28,172610.06
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,124800.02
2022-05-03,0.0
2022-05-04,208200.0
2022-05-05,202800.04
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,157500.03
2022-05-10,0.02
2022-05-11,202800.1
2022-05-12,0.06
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,208200.04
2022-05-17,202800.02
2022-05-18,0.06
2022-05-19,113100.06
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,196500.02
2022-05-24,0.01
2022-05-25,247200.06
2022-05-26,113100.05
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,200400.02
2022-06-01,124800.06
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,235500.02
2022-06-07,0.04
2022-06-08,187200.02
2022-06-09,0.06
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,132600.08
2022-06-14,202800.01
2022-06-15,0.02
2022-06-16,208200.04
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,113100.02
2022-06-21,152100.02
2022-06-22,247200.05
2022-06-23,0.02
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,163800.0
2022-06-28,270600.0
2022-06-29,0.0
2022-06-30,78000.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,258900.0
2022-07-06,163800.0
2022-07-07,91200.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,132600.0
2022-07-12,208200.0
2022-07-13,0.0
2022-07-14,86898.04
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,163800.12
2022-07-19,124800.02
2022-07-20,208200.03
2022-07-21,0.01
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,163800.09
2022-07-26,0.04
2022-07-27,122400.04000000001
2022-07-28,152100.01
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,163800.0
2022-08-02,178098.0
2022-08-03,0.0
2022-08-04,214500.04
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,163800.08
2022-08-09,0.13
2022-08-10,286200.02
2022-08-11,101400.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.03
2022-08-16,208200.0
2022-08-17,0.09000000000000001
2022-08-18,195000.06
2022-08-19,-31200.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,208200.09
2022-08-23,0.0
2022-08-24,208200.02
2022-08-25,117000.0
